user	clicked_news	candidate_news	clicked
780	N7154 N33432 N15819 N125867 N48215 N44431 N47784 N21993 N78408 N66183 N124532 N66812 N123400 N127923 N11879 N19544 N111080 N122240 N12288 N30299 N120501 N8467 N47362 N117328 N95500 N44826 N54393 N45758 N129970 N127073 N91597 N91597 N117891 N89288 N74150 N3188 N116989 N91649 N93636 N1960 N111087 N112687 N78696 N47589 N60982	N42741 N128367 N101233 N112156 N115416	1 0 0 0 0
781	N127175 N94953 N18814 N128643 N18389 N39249 N48412 N20131 N14240 N121227 N53441 N91012 N79285 N14200 N37286 N54360 N96713 N89080 N96713 N117891 N67502 N128483 N123548 N59936 N54264	N10802 N25964 N69436 N48263 N46415	1 0 0 0 0
781	N127175 N94953 N18814 N128643 N18389 N39249 N48412 N20131 N14240 N121227 N53441 N91012 N79285 N14200 N37286 N54360 N96713 N89080 N96713 N117891 N67502 N128483 N123548 N59936 N54264	N57336 N16782 N24001 N22215 N5165	1 0 0 0 0
781	N127175 N94953 N18814 N128643 N18389 N39249 N48412 N20131 N14240 N121227 N53441 N91012 N79285 N14200 N37286 N54360 N96713 N89080 N96713 N117891 N67502 N128483 N123548 N59936 N54264	N37479 N10285 N110970 N53199 N28158	1 0 0 0 0
782	N61319 N121023 N60036 N85484 N58990 N12194 N126397 N124453 N26935 N48215 N9375 N97823 N127640 N127337 N85056 N116279 N48149 N45137 N454 N16463 N115743 N25818 N37650 N127954 N101274 N33050 N129955 N83253 N79360 N19519 N126611 N10097 N49839 N98680 N22273 N27706 N30276 N27112 N103357 N76801 N79285 N106025 N35099 N85673 N55076 N96854 N107441 N58843 N93049 N84642 N1143 N72590 N6649 N121213 N102674 N13674 N64159 N1596 N101851 N72968 N59578 N77734 N82746 N121550 N69228 N71165 N128115 N43116 N102399 N119126 N18441 N14015 N54393 N30755 N37820 N23666 N91597 N20659 N81921 N89289 N106110 N119505 N117213 N1713 N120949 N66389 N127368 N108832 N97629 N49192 N110408 N54753 N45910 N34374 N127001 N105528 N76207 N106568 N31754 N86120 N107862 N38630 N73240	N86358 N51320 N39887 N88808 N12458	1 0 0 0 0
782	N61319 N121023 N60036 N85484 N58990 N12194 N126397 N124453 N26935 N48215 N9375 N97823 N127640 N127337 N85056 N116279 N48149 N45137 N454 N16463 N115743 N25818 N37650 N127954 N101274 N33050 N129955 N83253 N79360 N19519 N126611 N10097 N49839 N98680 N22273 N27706 N30276 N27112 N103357 N76801 N79285 N106025 N35099 N85673 N55076 N96854 N107441 N58843 N93049 N84642 N1143 N72590 N6649 N121213 N102674 N13674 N64159 N1596 N101851 N72968 N59578 N77734 N82746 N121550 N69228 N71165 N128115 N43116 N102399 N119126 N18441 N14015 N54393 N30755 N37820 N23666 N91597 N20659 N81921 N89289 N106110 N119505 N117213 N1713 N120949 N66389 N127368 N108832 N97629 N49192 N110408 N54753 N45910 N34374 N127001 N105528 N76207 N106568 N31754 N86120 N107862 N38630 N73240	N5769 N52856 N49939 N116693 N110341	1 0 0 0 0
782	N61319 N121023 N60036 N85484 N58990 N12194 N126397 N124453 N26935 N48215 N9375 N97823 N127640 N127337 N85056 N116279 N48149 N45137 N454 N16463 N115743 N25818 N37650 N127954 N101274 N33050 N129955 N83253 N79360 N19519 N126611 N10097 N49839 N98680 N22273 N27706 N30276 N27112 N103357 N76801 N79285 N106025 N35099 N85673 N55076 N96854 N107441 N58843 N93049 N84642 N1143 N72590 N6649 N121213 N102674 N13674 N64159 N1596 N101851 N72968 N59578 N77734 N82746 N121550 N69228 N71165 N128115 N43116 N102399 N119126 N18441 N14015 N54393 N30755 N37820 N23666 N91597 N20659 N81921 N89289 N106110 N119505 N117213 N1713 N120949 N66389 N127368 N108832 N97629 N49192 N110408 N54753 N45910 N34374 N127001 N105528 N76207 N106568 N31754 N86120 N107862 N38630 N73240	N10285 N129969 N96729 N10802 N72609	1 0 0 0 0
782	N61319 N121023 N60036 N85484 N58990 N12194 N126397 N124453 N26935 N48215 N9375 N97823 N127640 N127337 N85056 N116279 N48149 N45137 N454 N16463 N115743 N25818 N37650 N127954 N101274 N33050 N129955 N83253 N79360 N19519 N126611 N10097 N49839 N98680 N22273 N27706 N30276 N27112 N103357 N76801 N79285 N106025 N35099 N85673 N55076 N96854 N107441 N58843 N93049 N84642 N1143 N72590 N6649 N121213 N102674 N13674 N64159 N1596 N101851 N72968 N59578 N77734 N82746 N121550 N69228 N71165 N128115 N43116 N102399 N119126 N18441 N14015 N54393 N30755 N37820 N23666 N91597 N20659 N81921 N89289 N106110 N119505 N117213 N1713 N120949 N66389 N127368 N108832 N97629 N49192 N110408 N54753 N45910 N34374 N127001 N105528 N76207 N106568 N31754 N86120 N107862 N38630 N73240	N117260 N15420 N22796 N36861 N49939	1 0 0 0 0
782	N61319 N121023 N60036 N85484 N58990 N12194 N126397 N124453 N26935 N48215 N9375 N97823 N127640 N127337 N85056 N116279 N48149 N45137 N454 N16463 N115743 N25818 N37650 N127954 N101274 N33050 N129955 N83253 N79360 N19519 N126611 N10097 N49839 N98680 N22273 N27706 N30276 N27112 N103357 N76801 N79285 N106025 N35099 N85673 N55076 N96854 N107441 N58843 N93049 N84642 N1143 N72590 N6649 N121213 N102674 N13674 N64159 N1596 N101851 N72968 N59578 N77734 N82746 N121550 N69228 N71165 N128115 N43116 N102399 N119126 N18441 N14015 N54393 N30755 N37820 N23666 N91597 N20659 N81921 N89289 N106110 N119505 N117213 N1713 N120949 N66389 N127368 N108832 N97629 N49192 N110408 N54753 N45910 N34374 N127001 N105528 N76207 N106568 N31754 N86120 N107862 N38630 N73240	N65658 N92438 N89210 N114526 N103953	1 0 0 0 0
782	N61319 N121023 N60036 N85484 N58990 N12194 N126397 N124453 N26935 N48215 N9375 N97823 N127640 N127337 N85056 N116279 N48149 N45137 N454 N16463 N115743 N25818 N37650 N127954 N101274 N33050 N129955 N83253 N79360 N19519 N126611 N10097 N49839 N98680 N22273 N27706 N30276 N27112 N103357 N76801 N79285 N106025 N35099 N85673 N55076 N96854 N107441 N58843 N93049 N84642 N1143 N72590 N6649 N121213 N102674 N13674 N64159 N1596 N101851 N72968 N59578 N77734 N82746 N121550 N69228 N71165 N128115 N43116 N102399 N119126 N18441 N14015 N54393 N30755 N37820 N23666 N91597 N20659 N81921 N89289 N106110 N119505 N117213 N1713 N120949 N66389 N127368 N108832 N97629 N49192 N110408 N54753 N45910 N34374 N127001 N105528 N76207 N106568 N31754 N86120 N107862 N38630 N73240	N57319 N49466 N425 N117887 N12613	1 0 0 0 0
782	N61319 N121023 N60036 N85484 N58990 N12194 N126397 N124453 N26935 N48215 N9375 N97823 N127640 N127337 N85056 N116279 N48149 N45137 N454 N16463 N115743 N25818 N37650 N127954 N101274 N33050 N129955 N83253 N79360 N19519 N126611 N10097 N49839 N98680 N22273 N27706 N30276 N27112 N103357 N76801 N79285 N106025 N35099 N85673 N55076 N96854 N107441 N58843 N93049 N84642 N1143 N72590 N6649 N121213 N102674 N13674 N64159 N1596 N101851 N72968 N59578 N77734 N82746 N121550 N69228 N71165 N128115 N43116 N102399 N119126 N18441 N14015 N54393 N30755 N37820 N23666 N91597 N20659 N81921 N89289 N106110 N119505 N117213 N1713 N120949 N66389 N127368 N108832 N97629 N49192 N110408 N54753 N45910 N34374 N127001 N105528 N76207 N106568 N31754 N86120 N107862 N38630 N73240	N104990 N74875 N45410 N85089 N76610	1 0 0 0 0
782	N61319 N121023 N60036 N85484 N58990 N12194 N126397 N124453 N26935 N48215 N9375 N97823 N127640 N127337 N85056 N116279 N48149 N45137 N454 N16463 N115743 N25818 N37650 N127954 N101274 N33050 N129955 N83253 N79360 N19519 N126611 N10097 N49839 N98680 N22273 N27706 N30276 N27112 N103357 N76801 N79285 N106025 N35099 N85673 N55076 N96854 N107441 N58843 N93049 N84642 N1143 N72590 N6649 N121213 N102674 N13674 N64159 N1596 N101851 N72968 N59578 N77734 N82746 N121550 N69228 N71165 N128115 N43116 N102399 N119126 N18441 N14015 N54393 N30755 N37820 N23666 N91597 N20659 N81921 N89289 N106110 N119505 N117213 N1713 N120949 N66389 N127368 N108832 N97629 N49192 N110408 N54753 N45910 N34374 N127001 N105528 N76207 N106568 N31754 N86120 N107862 N38630 N73240	N87227 N73578 N26887 N82233 N64640	1 0 0 0 0
782	N61319 N121023 N60036 N85484 N58990 N12194 N126397 N124453 N26935 N48215 N9375 N97823 N127640 N127337 N85056 N116279 N48149 N45137 N454 N16463 N115743 N25818 N37650 N127954 N101274 N33050 N129955 N83253 N79360 N19519 N126611 N10097 N49839 N98680 N22273 N27706 N30276 N27112 N103357 N76801 N79285 N106025 N35099 N85673 N55076 N96854 N107441 N58843 N93049 N84642 N1143 N72590 N6649 N121213 N102674 N13674 N64159 N1596 N101851 N72968 N59578 N77734 N82746 N121550 N69228 N71165 N128115 N43116 N102399 N119126 N18441 N14015 N54393 N30755 N37820 N23666 N91597 N20659 N81921 N89289 N106110 N119505 N117213 N1713 N120949 N66389 N127368 N108832 N97629 N49192 N110408 N54753 N45910 N34374 N127001 N105528 N76207 N106568 N31754 N86120 N107862 N38630 N73240	N103852 N128367 N95432 N48188 N76539	1 0 0 0 0
782	N61319 N121023 N60036 N85484 N58990 N12194 N126397 N124453 N26935 N48215 N9375 N97823 N127640 N127337 N85056 N116279 N48149 N45137 N454 N16463 N115743 N25818 N37650 N127954 N101274 N33050 N129955 N83253 N79360 N19519 N126611 N10097 N49839 N98680 N22273 N27706 N30276 N27112 N103357 N76801 N79285 N106025 N35099 N85673 N55076 N96854 N107441 N58843 N93049 N84642 N1143 N72590 N6649 N121213 N102674 N13674 N64159 N1596 N101851 N72968 N59578 N77734 N82746 N121550 N69228 N71165 N128115 N43116 N102399 N119126 N18441 N14015 N54393 N30755 N37820 N23666 N91597 N20659 N81921 N89289 N106110 N119505 N117213 N1713 N120949 N66389 N127368 N108832 N97629 N49192 N110408 N54753 N45910 N34374 N127001 N105528 N76207 N106568 N31754 N86120 N107862 N38630 N73240	N77287 N98178 N37106 N90279 N28009	1 0 0 0 0
782	N61319 N121023 N60036 N85484 N58990 N12194 N126397 N124453 N26935 N48215 N9375 N97823 N127640 N127337 N85056 N116279 N48149 N45137 N454 N16463 N115743 N25818 N37650 N127954 N101274 N33050 N129955 N83253 N79360 N19519 N126611 N10097 N49839 N98680 N22273 N27706 N30276 N27112 N103357 N76801 N79285 N106025 N35099 N85673 N55076 N96854 N107441 N58843 N93049 N84642 N1143 N72590 N6649 N121213 N102674 N13674 N64159 N1596 N101851 N72968 N59578 N77734 N82746 N121550 N69228 N71165 N128115 N43116 N102399 N119126 N18441 N14015 N54393 N30755 N37820 N23666 N91597 N20659 N81921 N89289 N106110 N119505 N117213 N1713 N120949 N66389 N127368 N108832 N97629 N49192 N110408 N54753 N45910 N34374 N127001 N105528 N76207 N106568 N31754 N86120 N107862 N38630 N73240	N33037 N94356 N30483 N11682 N47026	1 0 0 0 0
782	N61319 N121023 N60036 N85484 N58990 N12194 N126397 N124453 N26935 N48215 N9375 N97823 N127640 N127337 N85056 N116279 N48149 N45137 N454 N16463 N115743 N25818 N37650 N127954 N101274 N33050 N129955 N83253 N79360 N19519 N126611 N10097 N49839 N98680 N22273 N27706 N30276 N27112 N103357 N76801 N79285 N106025 N35099 N85673 N55076 N96854 N107441 N58843 N93049 N84642 N1143 N72590 N6649 N121213 N102674 N13674 N64159 N1596 N101851 N72968 N59578 N77734 N82746 N121550 N69228 N71165 N128115 N43116 N102399 N119126 N18441 N14015 N54393 N30755 N37820 N23666 N91597 N20659 N81921 N89289 N106110 N119505 N117213 N1713 N120949 N66389 N127368 N108832 N97629 N49192 N110408 N54753 N45910 N34374 N127001 N105528 N76207 N106568 N31754 N86120 N107862 N38630 N73240	N93676 N70363 N80272 N34971 N110303	1 0 0 0 0
783	N128965 N126052 N77440 N9375 N10458 N16249 N33333 N65119 N15471 N48149 N72571 N80686 N86320 N35269 N86008 N4289 N29910 N18399 N70610 N86153 N46994 N1596 N104737 N124800 N111971 N114571 N91597 N73228 N68097 N113835 N82028 N1713 N40765 N87788 N113579 N25492 N57778	N62203 N122819 N34269 N46329 N39887	1 0 0 0 0
784	N4065 N29315 N125648 N117682 N128770 N71728 N77079 N81395 N106383 N47792 N24632 N104059 N24242 N65299 N58131 N127052 N6238 N54519 N64769 N13281 N53310 N55558	N7968 N5165 N94572 N86358 N109703	1 0 0 0 0
784	N4065 N29315 N125648 N117682 N128770 N71728 N77079 N81395 N106383 N47792 N24632 N104059 N24242 N65299 N58131 N127052 N6238 N54519 N64769 N13281 N53310 N55558	N88329 N45782 N68624 N3623 N55761	1 0 0 0 0
784	N4065 N29315 N125648 N117682 N128770 N71728 N77079 N81395 N106383 N47792 N24632 N104059 N24242 N65299 N58131 N127052 N6238 N54519 N64769 N13281 N53310 N55558	N81852 N45483 N52079 N63752 N70363	1 0 0 0 0
784	N4065 N29315 N125648 N117682 N128770 N71728 N77079 N81395 N106383 N47792 N24632 N104059 N24242 N65299 N58131 N127052 N6238 N54519 N64769 N13281 N53310 N55558	N122944 N25756 N2297 N5521 N45626	1 0 0 0 0
784	N4065 N29315 N125648 N117682 N128770 N71728 N77079 N81395 N106383 N47792 N24632 N104059 N24242 N65299 N58131 N127052 N6238 N54519 N64769 N13281 N53310 N55558	N49283 N41101 N34650 N35652 N94572	1 0 0 0 0
784	N4065 N29315 N125648 N117682 N128770 N71728 N77079 N81395 N106383 N47792 N24632 N104059 N24242 N65299 N58131 N127052 N6238 N54519 N64769 N13281 N53310 N55558	N102958 N20789 N108213 N26191 N74284	1 0 0 0 0
784	N4065 N29315 N125648 N117682 N128770 N71728 N77079 N81395 N106383 N47792 N24632 N104059 N24242 N65299 N58131 N127052 N6238 N54519 N64769 N13281 N53310 N55558	N81415 N80272 N109703 N119838 N43450	1 0 0 0 0
784	N4065 N29315 N125648 N117682 N128770 N71728 N77079 N81395 N106383 N47792 N24632 N104059 N24242 N65299 N58131 N127052 N6238 N54519 N64769 N13281 N53310 N55558	N880 N79817 N118623 N127357 N68624	1 0 0 0 0
784	N4065 N29315 N125648 N117682 N128770 N71728 N77079 N81395 N106383 N47792 N24632 N104059 N24242 N65299 N58131 N127052 N6238 N54519 N64769 N13281 N53310 N55558	N70363 N86828 N68483 N19258 N95135	1 0 0 0 0
784	N4065 N29315 N125648 N117682 N128770 N71728 N77079 N81395 N106383 N47792 N24632 N104059 N24242 N65299 N58131 N127052 N6238 N54519 N64769 N13281 N53310 N55558	N27097 N99484 N42187 N123362 N95254	1 0 0 0 0
784	N4065 N29315 N125648 N117682 N128770 N71728 N77079 N81395 N106383 N47792 N24632 N104059 N24242 N65299 N58131 N127052 N6238 N54519 N64769 N13281 N53310 N55558	N112969 N65742 N55764 N53735 N91923	1 0 0 0 0
785	N54948 N92655 N29707 N88892 N62450 N63323 N105840 N79781 N55923	N67459 N31958 N53859 N14925 N70822	1 0 0 0 0
786	N36330 N55903 N117682 N72822 N9375 N79559 N5163 N124922 N43585 N16463 N58992 N42209 N81035 N60882 N127780 N26206 N49311 N49511 N34647 N71196 N78998 N17768 N45706 N51724 N124532 N80126 N15899 N27821 N3948 N36592 N73408 N10884 N627 N71756 N114848 N19433 N79909 N112333 N23264 N34519 N37061 N112642 N76476 N14504 N72640 N112751 N11631 N18720 N23929 N54731 N42718 N93636 N22114 N90966 N86231 N112687 N50653 N102132 N58220 N114787 N86463 N30131 N84423 N59280 N9835 N101119	N13279 N12681 N42741 N93856 N48784	1 0 0 0 0
786	N36330 N55903 N117682 N72822 N9375 N79559 N5163 N124922 N43585 N16463 N58992 N42209 N81035 N60882 N127780 N26206 N49311 N49511 N34647 N71196 N78998 N17768 N45706 N51724 N124532 N80126 N15899 N27821 N3948 N36592 N73408 N10884 N627 N71756 N114848 N19433 N79909 N112333 N23264 N34519 N37061 N112642 N76476 N14504 N72640 N112751 N11631 N18720 N23929 N54731 N42718 N93636 N22114 N90966 N86231 N112687 N50653 N102132 N58220 N114787 N86463 N30131 N84423 N59280 N9835 N101119	N83621 N53474 N20964 N110709 N47925	1 0 0 0 0
786	N36330 N55903 N117682 N72822 N9375 N79559 N5163 N124922 N43585 N16463 N58992 N42209 N81035 N60882 N127780 N26206 N49311 N49511 N34647 N71196 N78998 N17768 N45706 N51724 N124532 N80126 N15899 N27821 N3948 N36592 N73408 N10884 N627 N71756 N114848 N19433 N79909 N112333 N23264 N34519 N37061 N112642 N76476 N14504 N72640 N112751 N11631 N18720 N23929 N54731 N42718 N93636 N22114 N90966 N86231 N112687 N50653 N102132 N58220 N114787 N86463 N30131 N84423 N59280 N9835 N101119	N84381 N82719 N88148 N10012 N76539	1 0 0 0 0
786	N36330 N55903 N117682 N72822 N9375 N79559 N5163 N124922 N43585 N16463 N58992 N42209 N81035 N60882 N127780 N26206 N49311 N49511 N34647 N71196 N78998 N17768 N45706 N51724 N124532 N80126 N15899 N27821 N3948 N36592 N73408 N10884 N627 N71756 N114848 N19433 N79909 N112333 N23264 N34519 N37061 N112642 N76476 N14504 N72640 N112751 N11631 N18720 N23929 N54731 N42718 N93636 N22114 N90966 N86231 N112687 N50653 N102132 N58220 N114787 N86463 N30131 N84423 N59280 N9835 N101119	N109642 N25656 N125655 N19455 N97722	1 0 0 0 0
786	N36330 N55903 N117682 N72822 N9375 N79559 N5163 N124922 N43585 N16463 N58992 N42209 N81035 N60882 N127780 N26206 N49311 N49511 N34647 N71196 N78998 N17768 N45706 N51724 N124532 N80126 N15899 N27821 N3948 N36592 N73408 N10884 N627 N71756 N114848 N19433 N79909 N112333 N23264 N34519 N37061 N112642 N76476 N14504 N72640 N112751 N11631 N18720 N23929 N54731 N42718 N93636 N22114 N90966 N86231 N112687 N50653 N102132 N58220 N114787 N86463 N30131 N84423 N59280 N9835 N101119	N7937 N58419 N46329 N122819 N66780	1 0 0 0 0
786	N36330 N55903 N117682 N72822 N9375 N79559 N5163 N124922 N43585 N16463 N58992 N42209 N81035 N60882 N127780 N26206 N49311 N49511 N34647 N71196 N78998 N17768 N45706 N51724 N124532 N80126 N15899 N27821 N3948 N36592 N73408 N10884 N627 N71756 N114848 N19433 N79909 N112333 N23264 N34519 N37061 N112642 N76476 N14504 N72640 N112751 N11631 N18720 N23929 N54731 N42718 N93636 N22114 N90966 N86231 N112687 N50653 N102132 N58220 N114787 N86463 N30131 N84423 N59280 N9835 N101119	N63165 N880 N48015 N112125 N103133	1 0 0 0 0
786	N36330 N55903 N117682 N72822 N9375 N79559 N5163 N124922 N43585 N16463 N58992 N42209 N81035 N60882 N127780 N26206 N49311 N49511 N34647 N71196 N78998 N17768 N45706 N51724 N124532 N80126 N15899 N27821 N3948 N36592 N73408 N10884 N627 N71756 N114848 N19433 N79909 N112333 N23264 N34519 N37061 N112642 N76476 N14504 N72640 N112751 N11631 N18720 N23929 N54731 N42718 N93636 N22114 N90966 N86231 N112687 N50653 N102132 N58220 N114787 N86463 N30131 N84423 N59280 N9835 N101119	N62203 N47277 N72485 N128367 N92498	1 0 0 0 0
787	N91734 N89842 N36816 N59820 N84695 N26963 N35692 N56261 N6076 N16208 N96523 N91186 N92769 N95293 N127384 N66687 N86902 N75311 N82799 N39011 N36816 N65919 N114477 N109816 N125146 N7149 N36944 N84662 N122766 N119171 N23169 N71278 N118762 N117680 N61361 N85102 N60449 N38627 N17702 N26374 N43228 N106155 N109736 N128550 N117724 N106042 N65524 N17818 N77350 N31953 N74042 N122785 N52595 N4598 N29472 N117381 N106403 N66107 N65747 N73769 N116989 N45396 N11643 N126807 N119541 N102605 N53732 N92739 N71686 N22809 N57780 N14726 N65747 N5350 N90248 N114356 N75220 N73137 N80945 N127207 N24971 N77153 N125960 N35243 N80905 N53367 N50428 N63630 N4249 N16125 N89210 N45641 N103116 N27861 N33865 N59936 N44272 N13667 N126951 N78570 N109848 N25037 N23920 N100152	N35236 N7688 N23294 N120208 N100289	1 0 0 0 0
787	N91734 N89842 N36816 N59820 N84695 N26963 N35692 N56261 N6076 N16208 N96523 N91186 N92769 N95293 N127384 N66687 N86902 N75311 N82799 N39011 N36816 N65919 N114477 N109816 N125146 N7149 N36944 N84662 N122766 N119171 N23169 N71278 N118762 N117680 N61361 N85102 N60449 N38627 N17702 N26374 N43228 N106155 N109736 N128550 N117724 N106042 N65524 N17818 N77350 N31953 N74042 N122785 N52595 N4598 N29472 N117381 N106403 N66107 N65747 N73769 N116989 N45396 N11643 N126807 N119541 N102605 N53732 N92739 N71686 N22809 N57780 N14726 N65747 N5350 N90248 N114356 N75220 N73137 N80945 N127207 N24971 N77153 N125960 N35243 N80905 N53367 N50428 N63630 N4249 N16125 N89210 N45641 N103116 N27861 N33865 N59936 N44272 N13667 N126951 N78570 N109848 N25037 N23920 N100152	N34379 N41315 N109852 N19525 N48263	1 0 0 0 0
787	N91734 N89842 N36816 N59820 N84695 N26963 N35692 N56261 N6076 N16208 N96523 N91186 N92769 N95293 N127384 N66687 N86902 N75311 N82799 N39011 N36816 N65919 N114477 N109816 N125146 N7149 N36944 N84662 N122766 N119171 N23169 N71278 N118762 N117680 N61361 N85102 N60449 N38627 N17702 N26374 N43228 N106155 N109736 N128550 N117724 N106042 N65524 N17818 N77350 N31953 N74042 N122785 N52595 N4598 N29472 N117381 N106403 N66107 N65747 N73769 N116989 N45396 N11643 N126807 N119541 N102605 N53732 N92739 N71686 N22809 N57780 N14726 N65747 N5350 N90248 N114356 N75220 N73137 N80945 N127207 N24971 N77153 N125960 N35243 N80905 N53367 N50428 N63630 N4249 N16125 N89210 N45641 N103116 N27861 N33865 N59936 N44272 N13667 N126951 N78570 N109848 N25037 N23920 N100152	N125655 N122971 N50454 N31551 N43085	1 0 0 0 0
787	N91734 N89842 N36816 N59820 N84695 N26963 N35692 N56261 N6076 N16208 N96523 N91186 N92769 N95293 N127384 N66687 N86902 N75311 N82799 N39011 N36816 N65919 N114477 N109816 N125146 N7149 N36944 N84662 N122766 N119171 N23169 N71278 N118762 N117680 N61361 N85102 N60449 N38627 N17702 N26374 N43228 N106155 N109736 N128550 N117724 N106042 N65524 N17818 N77350 N31953 N74042 N122785 N52595 N4598 N29472 N117381 N106403 N66107 N65747 N73769 N116989 N45396 N11643 N126807 N119541 N102605 N53732 N92739 N71686 N22809 N57780 N14726 N65747 N5350 N90248 N114356 N75220 N73137 N80945 N127207 N24971 N77153 N125960 N35243 N80905 N53367 N50428 N63630 N4249 N16125 N89210 N45641 N103116 N27861 N33865 N59936 N44272 N13667 N126951 N78570 N109848 N25037 N23920 N100152	N105282 N27909 N36013 N77289 N49086	1 0 0 0 0
787	N91734 N89842 N36816 N59820 N84695 N26963 N35692 N56261 N6076 N16208 N96523 N91186 N92769 N95293 N127384 N66687 N86902 N75311 N82799 N39011 N36816 N65919 N114477 N109816 N125146 N7149 N36944 N84662 N122766 N119171 N23169 N71278 N118762 N117680 N61361 N85102 N60449 N38627 N17702 N26374 N43228 N106155 N109736 N128550 N117724 N106042 N65524 N17818 N77350 N31953 N74042 N122785 N52595 N4598 N29472 N117381 N106403 N66107 N65747 N73769 N116989 N45396 N11643 N126807 N119541 N102605 N53732 N92739 N71686 N22809 N57780 N14726 N65747 N5350 N90248 N114356 N75220 N73137 N80945 N127207 N24971 N77153 N125960 N35243 N80905 N53367 N50428 N63630 N4249 N16125 N89210 N45641 N103116 N27861 N33865 N59936 N44272 N13667 N126951 N78570 N109848 N25037 N23920 N100152	N100900 N36306 N104157 N116118 N35189	1 0 0 0 0
